-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
6.1551e+10,5.9892e+10,5.8216e+10,5.6537e+10,5.4847e+10,5.3159e+10,5.1469e+10,4.9783e+10,4.8103e+10,4.6429e+10,1.7113e+09,1.3781e+09,1.0853e+09,8.3024e+08,6.0495e+08,4.2274e+08,2.6964e+08,1.5008e+08,7.1161e+07,1.7544e+07,0,1.7544e+07,5.9615e+07,1.3893e+08,2.4672e+08,3.7952e+08,5.4879e+08,7.4165e+08,9.5926e+08,1.2114e+09,1.4837e+09,1.7795e+09,2.1075e+09,2.4529e+09,8.1636e+09,8.7382e+09,9.3274e+09,9.9323e+09,1.054e+10,1.1156e+10,1.1787e+10,1.242e+10,1.3056e+10,1.3702e+10,1.4353e+10,1.5001e+10,1.5653e+10,1.6312e+10,1.6965e+10,1.7615e+10,1.8268e+10,1.8919e+10,1.956e+10,2.0198e+10
6.4473e+10,6.2696e+10,6.0905e+10,5.9114e+10,5.7316e+10,5.5523e+10,5.373e+10,5.1945e+10,5.0169e+10,4.8402e+10,1.7679e+09,1.4243e+09,1.1204e+09,8.579e+08,6.2521e+08,4.3606e+08,2.7911e+08,1.551e+08,7.3661e+07,1.9096e+07,0,1.9096e+07,6.3055e+07,1.4378e+08,2.5673e+08,3.9418e+08,5.683e+08,7.6905e+08,9.9403e+08,1.2542e+09,1.537e+09,1.8428e+09,2.1816e+09,2.5401e+09,8.4584e+09,9.0553e+09,9.6664e+09,1.0295e+10,1.0927e+10,1.1567e+10,1.2223e+10,1.2883e+10,1.3545e+10,1.4217e+10,1.4897e+10,1.5573e+10,1.6253e+10,1.6941e+10,1.7624e+10,1.8304e+10,1.8987e+10,1.967e+10,2.0344e+10,2.1013e+10
4.3717e+10,4.2824e+10,4.1892e+10,4.0932e+10,3.9938e+10,3.8926e+10,3.7885e+10,3.6832e+10,3.5759e+10,3.4676e+10,1.4029e+09,1.1321e+09,8.9014e+08,6.8398e+08,4.9865e+08,3.4752e+08,2.2433e+08,1.2423e+08,6.0002e+07,1.6817e+07,0,1.6817e+07,5.155e+07,1.1463e+08,2.0706e+08,3.1632e+08,4.5472e+08,6.1762e+08,7.9698e+08,1.0051e+09,1.2335e+09,1.4777e+09,1.7492e+09,2.0382e+09,6.767e+09,7.2408e+09,7.7238e+09,8.2224e+09,8.7221e+09,9.2257e+09,9.7416e+09,1.0261e+10,1.0778e+10,1.1302e+10,1.1832e+10,1.2357e+10,1.2881e+10,1.3412e+10,1.3937e+10,1.4456e+10,1.4974e+10,1.5493e+10,1.6e+10,1.6499e+10
4.7726e+10,4.6634e+10,4.5517e+10,4.437e+10,4.3208e+10,4.2021e+10,4.0825e+10,3.9612e+10,3.8395e+10,3.7167e+10,1.444e+09,1.1621e+09,9.1853e+08,6.9747e+08,5.0998e+08,3.549e+08,2.2257e+08,1.2689e+08,5.5493e+07,9.8905e+06,0,9.8905e+06,4.7551e+07,1.1764e+08,2.0535e+08,3.2163e+08,4.6618e+08,6.2721e+08,8.1649e+08,1.0301e+09,1.2591e+09,1.5151e+09,1.7924e+09,2.0835e+09,6.9108e+09,7.3928e+09,7.8913e+09,8.393e+09,8.8984e+09,9.4156e+09,9.9393e+09,1.0461e+10,1.0988e+10,1.1525e+10,1.2056e+10,1.2587e+10,1.3124e+10,1.3659e+10,1.4186e+10,1.4713e+10,1.5242e+10,1.576e+10,1.627e+10,1.6778e+10
5.1005e+10,4.9784e+10,4.8538e+10,4.7268e+10,4.5984e+10,4.468e+10,4.3371e+10,4.2046e+10,4.0722e+10,3.9389e+10,1.5122e+09,1.2168e+09,9.6172e+08,7.3133e+08,5.3386e+08,3.7254e+08,2.3428e+08,1.3275e+08,5.9318e+07,1.1109e+07,0,1.1109e+07,4.942e+07,1.2254e+08,2.1466e+08,3.3477e+08,4.8624e+08,6.5478e+08,8.5102e+08,1.0751e+09,1.3147e+09,1.5806e+09,1.8716e+09,2.1761e+09,7.2344e+09,7.7407e+09,8.2638e+09,8.7927e+09,9.3249e+09,9.8685e+09,1.0422e+10,1.0973e+10,1.1529e+10,1.2096e+10,1.2659e+10,1.3221e+10,1.3789e+10,1.4358e+10,1.4919e+10,1.5479e+10,1.6043e+10,1.6597e+10,1.7143e+10,1.7686e+10
5.4195e+10,5.2847e+10,5.1475e+10,5.0085e+10,4.8683e+10,4.7266e+10,4.5845e+10,4.4413e+10,4.2984e+10,4.1549e+10,1.5778e+09,1.2697e+09,1.003e+09,7.6387e+08,5.5704e+08,3.8934e+08,2.4564e+08,1.3817e+08,6.3028e+07,1.2595e+07,0,1.2595e+07,5.1831e+07,1.276e+08,2.2428e+08,3.484e+08,5.0629e+08,6.8241e+08,8.8568e+08,1.1196e+09,1.3697e+09,1.6456e+09,1.9495e+09,2.2674e+09,7.5505e+09,8.0805e+09,8.6272e+09,9.1827e+09,9.7411e+09,1.0311e+10,1.0892e+10,1.1471e+10,1.2056e+10,1.2652e+10,1.3246e+10,1.3839e+10,1.4437e+10,1.5039e+10,1.5633e+10,1.6225e+10,1.6822e+10,1.7411e+10,1.7992e+10,1.857e+10
5.7299e+10,5.5827e+10,5.4332e+10,5.2826e+10,5.1308e+10,4.978e+10,4.825e+10,4.6713e+10,4.5183e+10,4.3649e+10,1.6408e+09,1.3207e+09,1.0425e+09,7.9517e+08,5.7955e+08,4.0535e+08,2.5666e+08,1.4358e+08,6.6627e+07,1.433e+07,0,1.433e+07,5.475e+07,1.328e+08,2.342e+08,3.6249e+08,5.2633e+08,7.1007e+08,9.2043e+08,1.1636e+09,1.4242e+09,1.7101e+09,2.0262e+09,2.3574e+09,7.8594e+09,8.4126e+09,8.9821e+09,9.5635e+09,1.0147e+10,1.0742e+10,1.135e+10,1.1958e+10,1.257e+10,1.3194e+10,1.3818e+10,1.4441e+10,1.5069e+10,1.5702e+10,1.6328e+10,1.6952e+10,1.7581e+10,1.8205e+10,1.8819e+10,1.9431e+10
6.0318e+10,5.8724e+10,5.711e+10,5.549e+10,5.3858e+10,5.2224e+10,5.0588e+10,4.895e+10,4.7319e+10,4.5689e+10,1.7014e+09,1.3699e+09,1.0801e+09,8.2523e+08,6.0139e+08,4.2057e+08,2.6735e+08,1.4911e+08,7.011e+07,1.6289e+07,0,1.6289e+07,5.8134e+07,1.3813e+08,2.4438e+08,3.7697e+08,5.4632e+08,7.3773e+08,9.5522e+08,1.2072e+09,1.4781e+09,1.7739e+09,2.1017e+09,2.4459e+09,8.161e+09,8.7369e+09,9.3286e+09,9.9349e+09,1.0544e+10,1.1163e+10,1.1797e+10,1.2432e+10,1.3071e+10,1.3722e+10,1.4376e+10,1.5027e+10,1.5684e+10,1.6348e+10,1.7005e+10,1.766e+10,1.832e+10,1.8976e+10,1.9623e+10,2.0268e+10
6.3255e+10,6.1542e+10,5.9812e+10,5.8081e+10,5.6339e+10,5.46e+10,5.286e+10,5.1123e+10,4.9395e+10,4.7672e+10,1.7593e+09,1.417e+09,1.1159e+09,8.5377e+08,6.2222e+08,4.3471e+08,2.7737e+08,1.544e+08,7.3131e+07,1.8109e+07,0,1.8109e+07,6.1604e+07,1.4322e+08,2.5443e+08,3.9147e+08,5.6591e+08,7.6501e+08,9.8966e+08,1.2498e+09,1.5311e+09,1.8368e+09,2.1756e+09,2.5327e+09,8.4553e+09,9.0533e+09,9.6668e+09,1.0297e+10,1.093e+10,1.1574e+10,1.2233e+10,1.2894e+10,1.356e+10,1.4236e+10,1.4919e+10,1.5599e+10,1.6283e+10,1.6976e+10,1.7664e+10,1.8349e+10,1.9038e+10,1.9727e+10,2.0406e+10,2.1082e+10
4.5541e+10,4.4522e+10,4.3476e+10,4.2398e+10,4.1305e+10,4.0185e+10,3.9056e+10,3.7908e+10,3.6754e+10,3.5589e+10,1.3846e+09,1.114e+09,8.8057e+08,6.6832e+08,4.8872e+08,3.3995e+08,2.1297e+08,1.2156e+08,5.2954e+07,9.2548e+06,0,9.2548e+06,4.5393e+07,1.1255e+08,1.9622e+08,3.0756e+08,4.4568e+08,5.9928e+08,7.8026e+08,9.8403e+08,1.2023e+09,1.4466e+09,1.7106e+09,1.9876e+09,6.5611e+09,7.0152e+09,7.4847e+09,7.9561e+09,8.4304e+09,8.9157e+09,9.406e+09,9.8935e+09,1.0386e+10,1.0886e+10,1.138e+10,1.1873e+10,1.2371e+10,1.2865e+10,1.3352e+10,1.3836e+10,1.4322e+10,1.4796e+10,1.5261e+10,1.5724e+10
4.8897e+10,4.7745e+10,4.6567e+10,4.5364e+10,4.4146e+10,4.2907e+10,4.1661e+10,4.0399e+10,3.9137e+10,3.7864e+10,1.4546e+09,1.1703e+09,9.2496e+08,7.0308e+08,5.1323e+08,3.5808e+08,2.2497e+08,1.2763e+08,5.6865e+07,1.0452e+07,0,1.0452e+07,4.7226e+07,1.1754e+08,2.0568e+08,3.2094e+08,4.662e+08,6.2748e+08,8.1558e+08,1.0301e+09,1.2591e+09,1.5137e+09,1.7918e+09,2.0826e+09,6.8935e+09,7.3725e+09,7.8674e+09,8.3668e+09,8.8686e+09,9.3811e+09,9.9016e+09,1.0419e+10,1.0941e+10,1.1473e+10,1.2e+10,1.2525e+10,1.3055e+10,1.3584e+10,1.4105e+10,1.4624e+10,1.5146e+10,1.5657e+10,1.6159e+10,1.6658e+10
5.2161e+10,5.0879e+10,4.9572e+10,4.8247e+10,4.6908e+10,4.5553e+10,4.4194e+10,4.2822e+10,4.1452e+10,4.0075e+10,1.522e+09,1.2245e+09,9.6739e+08,7.365e+08,5.3701e+08,3.7535e+08,2.3661e+08,1.332e+08,6.0658e+07,1.1927e+07,0,1.1927e+07,4.9621e+07,1.2269e+08,2.1548e+08,3.3483e+08,4.8672e+08,6.5574e+08,8.5104e+08,1.0757e+09,1.3155e+09,1.5803e+09,1.8717e+09,2.1762e+09,7.2182e+09,7.7215e+09,8.2408e+09,8.7675e+09,9.2963e+09,9.8353e+09,1.0385e+10,1.0932e+10,1.1483e+10,1.2045e+10,1.2603e+10,1.316e+10,1.3721e+10,1.4284e+10,1.4839e+10,1.5392e+10,1.5948e+10,1.6495e+10,1.7032e+10,1.7567e+10
5.5336e+10,5.3927e+10,5.2495e+10,5.1051e+10,4.9594e+10,4.8126e+10,4.6655e+10,4.5176e+10,4.3703e+10,4.2225e+10,1.5867e+09,1.2769e+09,1.0079e+09,7.6862e+08,5.601e+08,3.918e+08,2.4791e+08,1.3872e+08,6.4337e+07,1.3659e+07,0,1.3659e+07,5.2541e+07,1.28e+08,2.2559e+08,3.4919e+08,5.0723e+08,6.8404e+08,8.866e+08,1.1208e+09,1.3713e+09,1.6463e+09,1.9504e+09,2.2684e+09,7.5354e+09,8.0626e+09,8.6053e+09,9.1587e+09,9.7138e+09,1.0279e+10,1.0856e+10,1.1432e+10,1.2012e+10,1.2602e+10,1.3192e+10,1.3779e+10,1.437e+10,1.4966e+10,1.5554e+10,1.6139e+10,1.6728e+10,1.731e+10,1.7883e+10,1.8452e+10
5.8424e+10,5.6892e+10,5.5338e+10,5.3777e+10,5.2204e+10,5.0627e+10,4.9047e+10,4.7465e+10,4.5889e+10,4.4313e+10,1.6489e+09,1.3274e+09,1.0467e+09,7.9949e+08,5.825e+08,4.0745e+08,2.5887e+08,1.4437e+08,6.7904e+07,1.563e+07,0,1.563e+07,5.5948e+07,1.3344e+08,2.3596e+08,3.6397e+08,5.277e+08,7.1234e+08,9.2221e+08,1.1654e+09,1.4266e+09,1.7118e+09,2.0278e+09,2.3593e+09,7.8453e+09,8.3958e+09,8.9613e+09,9.5403e+09,1.0121e+10,1.0711e+10,1.1315e+10,1.1919e+10,1.2527e+10,1.3145e+10,1.3765e+10,1.4382e+10,1.5003e+10,1.563e+10,1.625e+10,1.6867e+10,1.7488e+10,1.8104e+10,1.871e+10,1.9313e+10
6.1429e+10,5.9775e+10,5.8103e+10,5.6428e+10,5.4743e+10,5.3058e+10,5.1373e+10,4.969e+10,4.8014e+10,4.6343e+10,1.7084e+09,1.3758e+09,1.0835e+09,8.2885e+08,6.0393e+08,4.2203e+08,2.6918e+08,1.4982e+08,7.1044e+07,1.7506e+07,0,1.7506e+07,5.9494e+07,1.3869e+08,2.4627e+08,3.7882e+08,5.4781e+08,7.4031e+08,9.5752e+08,1.2092e+09,1.481e+09,1.7762e+09,2.1036e+09,2.4484e+09,8.1476e+09,8.7209e+09,9.3089e+09,9.9124e+09,1.0518e+10,1.1133e+10,1.1763e+10,1.2394e+10,1.3029e+10,1.3673e+10,1.4323e+10,1.4969e+10,1.5619e+10,1.6276e+10,1.6928e+10,1.7576e+10,1.8227e+10,1.8876e+10,1.9516e+10,2.0151e+10
6.4351e+10,6.2578e+10,6.0792e+10,5.9006e+10,5.7211e+10,5.5423e+10,5.3633e+10,5.1853e+10,5.0079e+10,4.8316e+10,1.765e+09,1.422e+09,1.1186e+09,8.5652e+08,6.2419e+08,4.3536e+08,2.7866e+08,1.5484e+08,7.3549e+07,1.906e+07,0,1.906e+07,6.2934e+07,1.4354e+08,2.5628e+08,3.9349e+08,5.6732e+08,7.6771e+08,9.9229e+08,1.252e+09,1.5343e+09,1.8395e+09,2.1778e+09,2.5356e+09,8.4424e+09,9.038e+09,9.6478e+09,1.0275e+10,1.0906e+10,1.1545e+10,1.2199e+10,1.2857e+10,1.3518e+10,1.4188e+10,1.4866e+10,1.5541e+10,1.6219e+10,1.6905e+10,1.7587e+10,1.8265e+10,1.8946e+10,1.9628e+10,2.0299e+10,2.0966e+10
4.6634e+10,4.5557e+10,4.4453e+10,4.3322e+10,4.2176e+10,4.1007e+10,3.983e+10,3.8636e+10,3.744e+10,3.6233e+10,1.3937e+09,1.121e+09,8.8604e+08,6.7316e+08,4.914e+08,3.4276e+08,2.1509e+08,1.222e+08,5.4246e+07,9.7513e+06,0,9.7513e+06,4.4931e+07,1.1227e+08,1.9623e+08,3.0641e+08,4.4509e+08,5.9872e+08,7.7829e+08,9.8272e+08,1.2007e+09,1.4433e+09,1.7078e+09,1.9841e+09,6.5352e+09,6.9856e+09,7.4509e+09,7.9193e+09,8.3893e+09,8.8691e+09,9.3555e+09,9.8382e+09,1.0325e+10,1.0819e+10,1.1308e+10,1.1794e+10,1.2284e+10,1.2772e+10,1.3251e+10,1.3728e+10,1.4205e+10,1.4671e+10,1.5127e+10,1.558e+10
4.9974e+10,4.8764e+10,4.7529e+10,4.6273e+10,4.5003e+10,4.3715e+10,4.2423e+10,4.1116e+10,3.9811e+10,3.8497e+10,1.4629e+09,1.1767e+09,9.2967e+08,7.0748e+08,5.1579e+08,3.6052e+08,2.2702e+08,1.2796e+08,5.8125e+07,1.1205e+07,0,1.1205e+07,4.7291e+07,1.1752e+08,2.0619e+08,3.2054e+08,4.6608e+08,6.2761e+08,8.1453e+08,1.0294e+09,1.2584e+09,1.5115e+09,1.7897e+09,2.0801e+09,6.8686e+09,7.344e+09,7.8345e+09,8.3309e+09,8.8286e+09,9.3357e+09,9.852e+09,1.0365e+10,1.0881e+10,1.1407e+10,1.1928e+10,1.2446e+10,1.2969e+10,1.3492e+10,1.4006e+10,1.4517e+10,1.503e+10,1.5533e+10,1.6026e+10,1.6514e+10
5.3223e+10,5.1883e+10,5.052e+10,4.9142e+10,4.7751e+10,4.6349e+10,4.4942e+10,4.3526e+10,4.2114e+10,4.0697e+10,1.5293e+09,1.2304e+09,9.7136e+08,7.4047e+08,5.3948e+08,3.7743e+08,2.386e+08,1.3358e+08,6.1887e+07,1.2926e+07,0,1.2926e+07,5.0194e+07,1.2292e+08,2.1647e+08,3.3515e+08,4.8705e+08,6.5654e+08,8.5089e+08,1.0756e+09,1.3156e+09,1.5791e+09,1.8704e+09,2.1746e+09,7.1944e+09,7.6943e+09,8.2089e+09,8.7327e+09,9.2575e+09,9.7912e+09,1.0336e+10,1.0879e+10,1.1424e+10,1.1979e+10,1.2533e+10,1.3083e+10,1.3636e+10,1.4193e+10,1.4741e+10,1.5285e+10,1.5832e+10,1.6371e+10,1.69e+10,1.7424e+10
5.6383e+10,5.4917e+10,5.3429e+10,5.1932e+10,5.0423e+10,4.8909e+10,4.7391e+10,4.5869e+10,4.4353e+10,4.2836e+10,1.5933e+09,1.2823e+09,1.0112e+09,7.7218e+08,5.6246e+08,3.9353e+08,2.4984e+08,1.3934e+08,6.5536e+07,1.4896e+07,0,1.4896e+07,5.3604e+07,1.2847e+08,2.2703e+08,3.5021e+08,5.08e+08,6.8548e+08,8.8731e+08,1.1214e+09,1.3722e+09,1.6461e+09,1.9498e+09,2.2678e+09,7.5127e+09,8.0366e+09,8.5746e+09,9.1249e+09,9.6761e+09,1.0236e+10,1.0808e+10,1.138e+10,1.1954e+10,1.2537e+10,1.3122e+10,1.3703e+10,1.4287e+10,1.4876e+10,1.5456e+10,1.6033e+10,1.6613e+10,1.7188e+10,1.7751e+10,1.831e+10
5.9457e+10,5.7867e+10,5.6258e+10,5.4645e+10,5.3022e+10,5.1398e+10,4.9772e+10,4.8147e+10,4.6529e+10,4.4914e+10,1.6544e+09,1.3321e+09,1.0491e+09,8.024e+08,5.8452e+08,4.086e+08,2.6048e+08,1.4496e+08,6.8815e+07,1.6838e+07,0,1.6838e+07,5.7227e+07,1.3388e+08,2.376e+08,3.6541e+08,5.2864e+08,7.1415e+08,9.2351e+08,1.1663e+09,1.428e+09,1.7123e+09,2.0276e+09,2.3592e+09,7.8233e+09,8.3706e+09,8.9317e+09,9.5073e+09,1.0084e+10,1.067e+10,1.1269e+10,1.1868e+10,1.247e+10,1.3081e+10,1.3696e+10,1.4307e+10,1.492e+10,1.554e+10,1.6153e+10,1.6762e+10,1.7374e+10,1.7982e+10,1.858e+10,1.9172e+10
6.2447e+10,6.0735e+10,5.901e+10,5.7283e+10,5.5548e+10,5.3817e+10,5.2085e+10,5.0361e+10,4.8643e+10,4.6934e+10,1.7127e+09,1.3796e+09,1.0852e+09,8.3089e+08,6.0537e+08,4.2237e+08,2.7025e+08,1.5015e+08,7.1439e+07,1.8449e+07,0,1.8449e+07,6.0743e+07,1.3888e+08,2.4785e+08,3.8042e+08,5.4867e+08,7.4224e+08,9.5914e+08,1.2102e+09,1.4826e+09,1.7772e+09,2.1037e+09,2.4487e+09,8.1262e+09,8.6964e+09,9.28e+09,9.8799e+09,1.0482e+10,1.1092e+10,1.1717e+10,1.2344e+10,1.2972e+10,1.361e+10,1.4254e+10,1.4894e+10,1.5537e+10,1.6187e+10,1.6831e+10,1.7471e+10,1.8113e+10,1.8755e+10,1.9385e+10,2.0011e+10
6.5355e+10,6.3525e+10,6.1685e+10,5.9848e+10,5.8004e+10,5.6169e+10,5.4334e+10,5.2512e+10,5.0697e+10,4.8897e+10,1.7681e+09,1.4249e+09,1.1197e+09,8.5771e+08,6.2507e+08,4.3491e+08,2.792e+08,1.5491e+08,7.3445e+07,1.9746e+07,0,1.9746e+07,6.4154e+07,1.4381e+08,2.578e+08,3.9525e+08,5.6811e+08,7.6974e+08,9.9421e+08,1.253e+09,1.5361e+09,1.8409e+09,2.178e+09,2.5362e+09,8.4214e+09,9.014e+09,9.6196e+09,1.0243e+10,1.087e+10,1.1504e+10,1.2153e+10,1.2807e+10,1.3462e+10,1.4126e+10,1.4798e+10,1.5467e+10,1.6137e+10,1.6816e+10,1.7491e+10,1.8161e+10,1.8833e+10,1.9506e+10,2.0169e+10,2.0826e+10
4.5335e+10,4.4323e+10,4.3284e+10,4.2214e+10,4.1127e+10,4.0015e+10,3.8892e+10,3.775e+10,3.6603e+10,3.5445e+10,1.3797e+09,1.1101e+09,8.7747e+08,6.6594e+08,4.87e+08,3.3873e+08,2.1219e+08,1.2113e+08,5.2747e+07,9.2027e+06,0,9.2027e+06,4.5223e+07,1.1214e+08,1.955e+08,3.0646e+08,4.4406e+08,5.9708e+08,7.7742e+08,9.8041e+08,1.1978e+09,1.4412e+09,1.7043e+09,1.9801e+09,6.5345e+09,6.9865e+09,7.4538e+09,7.9231e+09,8.395e+09,8.878e+09,9.3659e+09,9.8509e+09,1.0341e+10,1.0838e+10,1.133e+10,1.182e+10,1.2315e+10,1.2806e+10,1.329e+10,1.3771e+10,1.4254e+10,1.4725e+10,1.5187e+10,1.5646e+10
4.8692e+10,4.7547e+10,4.6376e+10,4.518e+10,4.3969e+10,4.2737e+10,4.1498e+10,4.0243e+10,3.8987e+10,3.772e+10,1.4498e+09,1.1664e+09,9.2188e+08,7.0071e+08,5.1151e+08,3.5687e+08,2.2419e+08,1.272e+08,5.6658e+07,1.0396e+07,0,1.0396e+07,4.7047e+07,1.1713e+08,2.0495e+08,3.1982e+08,4.6457e+08,6.2527e+08,8.1272e+08,1.0265e+09,1.2547e+09,1.5083e+09,1.7854e+09,2.0751e+09,6.8669e+09,7.3438e+09,7.8365e+09,8.3337e+09,8.8332e+09,9.3434e+09,9.8614e+09,1.0377e+10,1.0896e+10,1.1425e+10,1.1949e+10,1.2471e+10,1.2999e+10,1.3525e+10,1.4043e+10,1.4559e+10,1.5078e+10,1.5586e+10,1.6084e+10,1.658e+10
5.1956e+10,5.0682e+10,4.9382e+10,4.8064e+10,4.6732e+10,4.5384e+10,4.4031e+10,4.2665e+10,4.1302e+10,3.9932e+10,1.5172e+09,1.2206e+09,9.6432e+08,7.3414e+08,5.3529e+08,3.7415e+08,2.3583e+08,1.3278e+08,6.0452e+07,1.1866e+07,0,1.1866e+07,4.9433e+07,1.2228e+08,2.1474e+08,3.337e+08,4.8509e+08,6.5352e+08,8.4817e+08,1.0721e+09,1.311e+09,1.5749e+09,1.8653e+09,2.1687e+09,7.1916e+09,7.6929e+09,8.21e+09,8.7345e+09,9.261e+09,9.7976e+09,1.0345e+10,1.0889e+10,1.1438e+10,1.1997e+10,1.2553e+10,1.3106e+10,1.3665e+10,1.4225e+10,1.4777e+10,1.5327e+10,1.588e+10,1.6424e+10,1.6958e+10,1.7489e+10
5.5132e+10,5.373e+10,5.2306e+10,5.0868e+10,4.9418e+10,4.7957e+10,4.6493e+10,4.502e+10,4.3553e+10,4.2081e+10,1.5819e+09,1.273e+09,1.0049e+09,7.6627e+08,5.5838e+08,3.906e+08,2.4713e+08,1.383e+08,6.4132e+07,1.3594e+07,0,1.3594e+07,5.2345e+07,1.2758e+08,2.2484e+08,3.4805e+08,5.0559e+08,6.8181e+08,8.8371e+08,1.1172e+09,1.3668e+09,1.6409e+09,1.944e+09,2.2609e+09,7.5088e+09,8.0339e+09,8.5745e+09,9.1256e+09,9.6784e+09,1.0241e+10,1.0816e+10,1.1389e+10,1.1966e+10,1.2554e+10,1.3141e+10,1.3725e+10,1.4314e+10,1.4907e+10,1.5492e+10,1.6074e+10,1.666e+10,1.7239e+10,1.7808e+10,1.8374e+10
5.8221e+10,5.6696e+10,5.5149e+10,5.3595e+10,5.2029e+10,5.0459e+10,4.8886e+10,4.731e+10,4.5741e+10,4.4171e+10,1.6441e+09,1.3235e+09,1.0436e+09,7.9716e+08,5.8079e+08,4.0627e+08,2.581e+08,1.4395e+08,6.7701e+07,1.5563e+07,0,1.5563e+07,5.5746e+07,1.3302e+08,2.3521e+08,3.6283e+08,5.2606e+08,7.1011e+08,9.1932e+08,1.1618e+09,1.4221e+09,1.7064e+09,2.0214e+09,2.3518e+09,7.8187e+09,8.3671e+09,8.9306e+09,9.5073e+09,1.0086e+10,1.0674e+10,1.1275e+10,1.1877e+10,1.2482e+10,1.3097e+10,1.3714e+10,1.4328e+10,1.4947e+10,1.5571e+10,1.6188e+10,1.6802e+10,1.742e+10,1.8033e+10,1.8636e+10,1.9236e+10
6.1226e+10,5.9579e+10,5.7915e+10,5.6247e+10,5.4568e+10,5.2891e+10,5.1212e+10,4.9536e+10,4.7866e+10,4.6201e+10,1.7037e+09,1.372e+09,1.0804e+09,8.2653e+08,6.0223e+08,4.2087e+08,2.6842e+08,1.494e+08,7.0849e+07,1.7443e+07,0,1.7443e+07,5.9292e+07,1.3827e+08,2.4552e+08,3.7767e+08,5.4617e+08,7.3808e+08,9.5463e+08,1.2056e+09,1.4765e+09,1.7708e+09,2.0973e+09,2.4409e+09,8.1211e+09,8.6923e+09,9.2781e+09,9.8794e+09,1.0483e+10,1.1096e+10,1.1723e+10,1.2352e+10,1.2984e+10,1.3626e+10,1.4272e+10,1.4916e+10,1.5563e+10,1.6217e+10,1.6866e+10,1.7511e+10,1.8159e+10,1.8805e+10,1.9441e+10,2.0073e+10
6.4149e+10,6.2384e+10,6.0604e+10,5.8825e+10,5.7037e+10,5.5256e+10,5.3473e+10,5.1699e+10,4.9932e+10,4.8175e+10,1.7603e+09,1.4182e+09,1.1156e+09,8.5422e+08,6.2251e+08,4.342e+08,2.779e+08,1.5443e+08,7.3362e+07,1.9001e+07,0,1.9001e+07,6.2732e+07,1.4313e+08,2.5553e+08,3.9233e+08,5.6568e+08,7.6547e+08,9.8939e+08,1.2484e+09,1.5298e+09,1.8341e+09,2.1714e+09,2.5281e+09,8.4158e+09,9.0093e+09,9.617e+09,1.0242e+10,1.087e+10,1.1507e+10,1.2159e+10,1.2814e+10,1.3473e+10,1.4141e+10,1.4816e+10,1.5488e+10,1.6163e+10,1.6846e+10,1.7525e+10,1.82e+10,1.8878e+10,1.9556e+10,2.0225e+10,2.0888e+10
4.6472e+10,4.54e+10,4.4302e+10,4.3177e+10,4.2036e+10,4.0873e+10,3.9701e+10,3.8512e+10,3.7321e+10,3.6119e+10,1.3899e+09,1.1179e+09,8.836e+08,6.7129e+08,4.9004e+08,3.418e+08,2.1448e+08,1.2186e+08,5.4083e+07,9.7071e+06,0,9.7071e+06,4.4791e+07,1.1195e+08,1.9565e+08,3.0553e+08,4.4381e+08,5.9698e+08,7.7604e+08,9.7986e+08,1.1971e+09,1.439e+09,1.7028e+09,1.9782e+09,6.5142e+09,6.963e+09,7.4266e+09,7.8932e+09,8.3614e+09,8.8394e+09,9.3239e+09,9.8046e+09,1.0289e+10,1.0781e+10,1.1268e+10,1.1752e+10,1.224e+10,1.2726e+10,1.3202e+10,1.3676e+10,1.4152e+10,1.4615e+10,1.5069e+10,1.5519e+10
4.9812e+10,4.8608e+10,4.7378e+10,4.6128e+10,4.4864e+10,4.3581e+10,4.2294e+10,4.0992e+10,3.9692e+10,3.8383e+10,1.459e+09,1.1736e+09,9.2725e+08,7.0562e+08,5.1444e+08,3.5957e+08,2.2641e+08,1.2763e+08,5.7962e+07,1.1157e+07,0,1.1157e+07,4.7144e+07,1.1719e+08,2.0561e+08,3.1965e+08,4.6479e+08,6.2586e+08,8.1227e+08,1.0266e+09,1.2549e+09,1.5072e+09,1.7847e+09,2.0742e+09,6.8477e+09,7.3215e+09,7.8102e+09,8.3049e+09,8.8008e+09,9.306e+09,9.8204e+09,1.0331e+10,1.0846e+10,1.1369e+10,1.1888e+10,1.2404e+10,1.2925e+10,1.3446e+10,1.3957e+10,1.4465e+10,1.4976e+10,1.5477e+10,1.5967e+10,1.6453e+10
